,Time,V1,currIn
0,,3.25866,
1,0,3.25708,
2,0.01,3.25701,
3,0.02,3.25915,
4,0.03,3.259,
5,0.04,3.25864,
6,0.05,3.25766,
7,0.06,3.2575,
8,0.07,3.25678,
9,0.08,3.25737,
10,0.09,3.25764,
11,0.1,3.25851,
12,0.11,3.25868,
13,0.12,3.25956,
14,0.13,3.25782,
15,0.14,3.25839,
16,0.15,3.25871,
17,0.16,3.25795,
18,0.17,3.25793,
19,0.18,3.25698,
20,0.19,3.25859,
21,0.2,3.25822,
22,0.21,3.2593,
23,0.22,3.25882,
24,0.23,3.25686,
25,0.24,3.25589,
26,0.25,3.25938,
27,0.26,3.25809,
28,0.27,3.25697,
29,0.28,3.25915,
30,0.29,3.25776,
31,0.3,3.25832,
32,0.31,3.25803,
33,0.32,3.25756,
34,0.33,3.25707,
35,0.34,3.25855,
36,0.35,3.26006,
37,0.36,3.25788,
38,0.37,3.25732,
39,0.38,3.25812,
40,0.39,3.25788,
41,0.4,3.25894,
42,0.41,3.25999,
43,0.42,3.25953,
44,0.43,3.25961,
45,0.44,3.25912,
46,0.45,3.25841,
47,0.46,3.2579,
48,0.47,3.25828,
49,0.48,3.25798,
50,0.49,3.25895,
51,0.5,3.25809,
52,0.51,3.25832,
53,0.52,3.2593,
54,0.53,3.25871,
55,0.54,3.25836,
56,0.55,3.25905,
57,0.56,3.25852,
58,0.57,3.2594,
59,0.58,3.25856,
60,0.59,3.25912,
61,0.6,3.25875,
62,0.61,3.25747,
63,0.62,3.25897,
64,0.63,3.25739,
65,0.64,3.25898,
66,0.65,3.2592,
67,0.66,3.25825,
68,0.67,3.26013,
69,0.68,3.25953,
70,0.69,3.25795,
71,0.7,3.25746,
72,0.71,3.25881,
73,0.72,3.25868,
74,0.73,3.2578,
75,0.74,3.25974,
76,0.75,3.25836,
77,0.76,3.26101,
78,0.77,3.25901,
79,0.78,3.26039,
80,0.79,3.25668,
81,0.8,3.25718,
82,0.81,3.2592,
83,0.82,3.25688,
84,0.83,3.26088,
85,0.84,3.25746,
86,0.85,3.25894,
87,0.86,3.25875,
88,0.87,3.25769,
89,0.88,3.25842,
90,0.89,3.2589,
91,0.9,3.25904,
92,0.91,3.25746,
93,0.92,3.25815,
94,0.93,3.25845,
95,0.94,3.25887,
96,0.95,3.25704,
97,0.96,3.25831,
98,0.97,3.25892,
99,0.98,3.25914,
100,0.99,3.25869,
101,1,3.25878,
102,1.01,3.2592,
103,1.02,3.25632,
104,1.03,3.25734,
105,1.04,3.25915,
106,1.05,3.25878,
107,1.06,3.2581,
108,1.07,3.2591,
109,1.08,3.25724,
110,1.09,3.25852,
111,1.1,3.25739,
112,1.11,3.25826,
113,1.12,3.25785,
114,1.13,3.25783,
115,1.14,3.25901,
116,1.15,3.25937,
117,1.16,3.25895,
118,1.17,3.25778,
119,1.18,3.25861,
120,1.19,3.2595,
121,1.2,3.26135,
122,1.21,3.25902,
123,1.22,3.25841,
124,1.23,3.26016,
125,1.24,3.25895,
126,1.25,3.25773,
127,1.26,3.25931,
128,1.27,3.25992,
129,1.28,3.25922,
130,1.29,3.25845,
131,1.3,3.25911,
132,1.31,3.25869,
133,1.32,3.25905,
134,1.33,3.2594,
135,1.34,3.25891,
136,1.35,3.25914,
137,1.36,3.25792,
138,1.37,3.2575,
139,1.38,3.2594,
140,1.39,3.25824,
141,1.4,3.25734,
142,1.41,3.2593,
143,1.42,3.2588,
144,1.43,3.25884,
145,1.44,3.25841,
146,1.45,3.25993,
147,1.46,3.25936,
148,1.47,3.25796,
149,1.48,3.25948,
150,1.49,3.25786,
151,1.5,3.25869,
152,1.51,3.25918,
153,1.52,3.25958,
154,1.53,3.25904,
155,1.54,3.25815,
156,1.55,3.25862,
157,1.56,3.25775,
158,1.57,3.25864,
159,1.58,3.25912,
160,1.59,3.25994,
161,1.6,3.25963,
162,1.61,3.25912,
163,1.62,3.25927,
164,1.63,3.25891,
165,1.64,3.25994,
166,1.65,3.26027,
167,1.66,3.25989,
168,1.67,3.25865,
169,1.68,3.2594,
170,1.69,3.25947,
171,1.7,3.25818,
172,1.71,3.25964,
173,1.72,3.25845,
174,1.73,3.25828,
175,1.74,3.25938,
176,1.75,3.25875,
177,1.76,3.25937,
178,1.77,3.2579,
179,1.78,3.25815,
180,1.79,3.25869,
181,1.8,3.25918,
182,1.81,3.25999,
183,1.82,3.25763,
184,1.83,3.25934,
185,1.84,3.25825,
186,1.85,3.25808,
187,1.86,3.25747,
188,1.87,3.25892,
189,1.88,3.25918,
190,1.89,3.25865,
191,1.9,3.25773,
192,1.91,3.25866,
193,1.92,3.25829,
194,1.93,3.25849,
195,1.94,3.25948,
196,1.95,3.2588,
197,1.96,3.25841,
198,1.97,3.25898,
199,1.98,3.26019,
200,1.99,3.2579,
201,2,3.25865,
202,2.01,3.25996,
203,2.02,3.25928,
204,2.03,3.26052,
205,2.04,3.26005,
206,2.05,3.26043,
207,2.06,3.25825,
208,2.07,3.25931,
209,2.08,3.25921,
210,2.09,3.25776,
211,2.1,3.25997,
212,2.11,3.25805,
213,2.12,3.25829,
214,2.13,3.25984,
215,2.14,3.2602,
216,2.15,3.26012,
217,2.16,3.25912,
218,2.17,3.25911,
219,2.18,3.25905,
220,2.19,3.2578,
221,2.2,3.25905,
222,2.21,3.25806,
223,2.22,3.26045,
224,2.23,3.25788,
225,2.24,3.25895,
226,2.25,3.26002,
227,2.26,3.25941,
228,2.27,3.25963,
229,2.28,3.25951,
230,2.29,3.25969,
231,2.3,3.25907,
232,2.31,3.259,
233,2.32,3.2595,
234,2.33,3.25852,
235,2.34,3.25744,
236,2.35,3.25856,
237,2.36,3.26,
238,2.37,3.25798,
239,2.38,3.25874,
240,2.39,3.25805,
241,2.4,3.25881,
242,2.41,3.25852,
243,2.42,3.25891,
244,2.43,3.25798,
245,2.44,3.25759,
246,2.45,3.25884,
247,2.46,3.2595,
248,2.47,3.25875,
249,2.48,3.25846,
250,2.49,3.25921,
251,2.5,3.25802,
252,2.51,3.2593,
253,2.52,3.25964,
254,2.53,3.25753,
255,2.54,3.25845,
256,2.55,3.25829,
257,2.56,3.25799,
258,2.57,3.2591,
259,2.58,3.25815,
260,2.59,3.25989,
261,2.6,3.25855,
262,2.61,3.2572,
263,2.62,3.25739,
264,2.63,3.25895,
265,2.64,3.25901,
266,2.65,3.25535,
267,2.66,3.25921,
268,2.67,3.25831,
269,2.68,3.25842,
270,2.69,3.25788,
271,2.7,3.25707,
272,2.71,3.25816,
273,2.72,3.25795,
274,2.73,3.25762,
275,2.74,3.25947,
276,2.75,3.26066,
277,2.76,3.25877,
278,2.77,3.2591,
279,2.78,3.25829,
280,2.79,3.25892,
281,2.8,3.25729,
282,2.81,3.25925,
283,2.82,3.25818,
284,2.83,3.25785,
285,2.84,3.25808,
286,2.85,3.2578,
287,2.86,3.25778,
288,2.87,3.25711,
289,2.88,3.25815,
290,2.89,3.25803,
291,2.9,3.25901,
292,2.91,3.25887,
293,2.92,3.25858,
294,2.93,3.26027,
295,2.94,3.26062,
296,2.95,3.25918,
297,2.96,3.25778,
298,2.97,3.25901,
299,2.98,3.25878,
300,2.99,3.25897,
301,3,3.2579,
302,3.01,3.25859,
303,3.02,3.26033,
304,3.03,3.25831,
305,3.04,3.2582,
306,3.05,3.25957,
307,3.06,3.25818,
308,3.07,3.25834,
309,3.08,3.25861,
310,3.09,3.25769,
311,3.1,3.25812,
312,3.11,3.25921,
313,3.12,3.25901,
314,3.13,3.26078,
315,3.14,3.25937,
316,3.15,3.25878,
317,3.16,3.25943,
318,3.17,3.25779,
319,3.18,3.25885,
320,3.19,3.25914,
321,3.2,3.26023,
322,3.21,3.25763,
323,3.22,3.25746,
324,3.23,3.25778,
325,3.24,3.25864,
326,3.25,3.25907,
327,3.26,3.25898,
328,3.27,3.25868,
329,3.28,3.25894,
330,3.29,3.26101,
331,3.3,3.25866,
332,3.31,3.25946,
333,3.32,3.25912,
334,3.33,3.25868,
335,3.34,3.2582,
336,3.35,3.25936,
337,3.36,3.25841,
338,3.37,3.25974,
339,3.38,3.25892,
340,3.39,3.25864,
341,3.4,3.2581,
342,3.41,3.25813,
343,3.42,3.25864,
344,3.43,3.26023,
345,3.44,3.25831,
346,3.45,3.25901,
347,3.46,3.25872,
348,3.47,3.25865,
349,3.48,3.25861,
350,3.49,3.2594,
351,3.5,3.25928,
352,3.51,3.2577,
353,3.52,3.25894,
354,3.53,3.257,
355,3.54,3.25846,
356,3.55,3.25934,
357,3.56,3.25846,
358,3.57,3.25778,
359,3.58,3.25961,
360,3.59,3.2571,
361,3.6,3.2599,
362,3.61,3.25866,
363,3.62,3.25908,
364,3.63,3.25967,
365,3.64,3.25901,
366,3.65,3.25824,
367,3.66,3.258,
368,3.67,3.25897,
369,3.68,3.25951,
370,3.69,3.25892,
371,3.7,3.25859,
372,3.71,3.25907,
373,3.72,3.25869,
374,3.73,3.25964,
375,3.74,3.25862,
376,3.75,3.25908,
377,3.76,3.25963,
378,3.77,3.2581,
379,3.78,3.25928,
380,3.79,3.25927,
381,3.8,3.25933,
382,3.81,3.25845,
383,3.82,3.25773,
384,3.83,3.26033,
385,3.84,3.2598,
386,3.85,3.25872,
387,3.86,3.26005,
388,3.87,3.25825,
389,3.88,3.25979,
390,3.89,3.25839,
391,3.9,3.25746,
392,3.91,3.25957,
393,3.92,3.26,
394,3.93,3.26039,
395,3.94,3.26023,
396,3.95,3.26012,
397,3.96,3.25884,
398,3.97,3.25878,
399,3.98,3.26013,
400,3.99,3.25885,
401,4,3.25914,
402,4.01,3.25849,
403,4.02,3.26005,
404,4.03,3.2574,
405,4.04,3.25882,
406,4.05,3.2579,
407,4.06,3.25963,
408,4.07,3.26033,
409,4.08,3.25956,
410,4.09,3.25992,
411,4.1,3.25882,
412,4.11,3.25829,
413,4.12,3.25928,
414,4.13,3.25726,
415,4.14,3.25851,
416,4.15,3.25858,
417,4.16,3.25931,
418,4.17,3.26063,
419,4.18,3.25831,
420,4.19,3.25875,
421,4.2,3.25901,
422,4.21,3.25947,
423,4.22,3.25895,
424,4.23,3.26016,
425,4.24,3.25887,
426,4.25,3.25845,
427,4.26,3.25887,
428,4.27,3.25915,
429,4.28,3.25845,
430,4.29,3.25849,
431,4.3,3.25839,
432,4.31,3.25931,
433,4.32,3.2575,
434,4.33,3.25986,
435,4.34,3.2602,
436,4.35,3.25858,
437,4.36,3.2577,
438,4.37,3.25845,
439,4.38,3.25953,
440,4.39,3.25805,
441,4.4,3.25937,
442,4.41,3.25854,
443,4.42,3.26055,
444,4.43,3.25958,
445,4.44,3.25773,
446,4.45,3.26075,
447,4.46,3.25778,
448,4.47,3.25822,
449,4.48,3.26032,
450,4.49,3.25839,
451,4.5,3.25845,
452,4.51,3.25802,
453,4.52,3.25953,
454,4.53,3.25885,
455,4.54,3.2582,
456,4.55,3.25905,
457,4.56,3.25875,
458,4.57,3.25657,
459,4.58,3.25885,
460,4.59,3.25864,
461,4.6,3.25999,
462,4.61,3.25908,
463,4.62,3.25918,
464,4.63,3.25795,
465,4.64,3.2589,
466,4.65,3.258,
467,4.66,3.25993,
468,4.67,3.25724,
469,4.68,3.25881,
470,4.69,3.25971,
471,4.7,3.25756,
472,4.71,3.25868,
473,4.72,3.25866,
474,4.73,3.25819,
475,4.74,3.25884,
476,4.75,3.25958,
477,4.76,3.25736,
478,4.77,3.259,
479,4.78,3.25788,
480,4.79,3.25872,
481,4.8,3.25948,
482,4.81,3.25992,
483,4.82,3.25918,
484,4.83,3.2592,
485,4.84,3.25976,
486,4.85,3.25973,
487,4.86,3.25891,
488,4.87,3.25961,
489,4.88,3.26002,
490,4.89,3.25881,
491,4.9,3.25999,
492,4.91,3.25878,
493,4.92,3.26015,
494,4.93,3.26175,
495,4.94,3.25854,
496,4.95,3.25894,
497,4.96,3.25948,
498,4.97,3.2594,
499,4.98,3.25895,
500,4.99,3.2594,
501,5,3.25839,
502,5.01,3.26075,
503,5.02,3.25933,
504,5.03,3.25832,
505,5.04,3.25854,
506,5.05,3.25911,
507,5.06,3.26007,
508,5.07,3.25894,
509,5.08,3.25947,
510,5.09,3.25842,
511,5.1,3.25769,
512,5.11,3.25982,
513,5.12,3.26129,
514,5.13,3.2588,
515,5.14,3.25836,
516,5.15,3.25881,
517,5.16,3.2592,
518,5.17,3.25956,
519,5.18,3.25754,
520,5.19,3.25884,
521,5.2,3.25796,
522,5.21,3.25884,
523,5.22,3.25888,
524,5.23,3.25871,
525,5.24,3.25931,
526,5.25,3.25931,
527,5.26,3.25954,
528,5.27,3.25897,
529,5.28,3.25736,
530,5.29,3.26072,
531,5.3,3.25898,
532,5.31,3.25874,
533,5.32,3.25872,
534,5.33,3.25927,
535,5.34,3.25792,
536,5.35,3.258,
537,5.36,3.25862,
538,5.37,3.25957,
539,5.38,3.25852,
540,5.39,3.25884,
541,5.4,3.25773,
542,5.41,3.25816,
543,5.42,3.25987,
544,5.43,3.25956,
545,5.44,3.25927,
546,5.45,3.25832,
547,5.46,3.25979,
548,5.47,3.25957,
549,5.48,3.25858,
550,5.49,3.25831,
551,5.5,3.25888,
552,5.51,3.25971,
553,5.52,3.2591,
554,5.53,3.25973,
555,5.54,3.25866,
556,5.55,3.25987,
557,5.56,3.26025,
558,5.57,3.25752,
559,5.58,3.25832,
560,5.59,3.25798,
561,5.6,3.25908,
562,5.61,3.25983,
563,5.62,3.25931,
564,5.63,3.25874,
565,5.64,3.25947,
566,5.65,3.2588,
567,5.66,3.2588,
568,5.67,3.25851,
569,5.68,3.25938,
570,5.69,3.25957,
571,5.7,3.25892,
572,5.71,3.25826,
573,5.72,3.25875,
574,5.73,3.26085,
575,5.74,3.25937,
576,5.75,3.25924,
577,5.76,3.25866,
578,5.77,3.2588,
579,5.78,3.25885,
580,5.79,3.25722,
581,5.8,3.25871,
582,5.81,3.25868,
583,5.82,3.25855,
584,5.83,3.26066,
585,5.84,3.25856,
586,5.85,3.2588,
587,5.86,3.25967,
588,5.87,3.25957,
589,5.88,3.26023,
590,5.89,3.25948,
591,5.9,3.25921,
592,5.91,3.25974,
593,5.92,3.25856,
594,5.93,3.25866,
595,5.94,3.25862,
596,5.95,3.25824,
597,5.96,3.25936,
598,5.97,3.25979,
599,5.98,3.25864,
600,5.99,3.26026,
601,6,3.26015,
602,6.01,3.25869,
603,6.02,3.25806,
604,6.03,3.25829,
605,6.04,3.25854,
606,6.05,3.25894,
607,6.06,3.25993,
608,6.07,3.25844,
609,6.08,3.26005,
610,6.09,3.25875,
611,6.1,3.2582,
612,6.11,3.25806,
613,6.12,3.25803,
614,6.13,3.25813,
615,6.14,3.25756,
616,6.15,3.25958,
617,6.16,3.25891,
618,6.17,3.25775,
619,6.18,3.25808,
620,6.19,3.25928,
621,6.2,3.25793,
622,6.21,3.25887,
623,6.22,3.25951,
624,6.23,3.25938,
625,6.24,3.25895,
626,6.25,3.25924,
627,6.26,3.25999,
628,6.27,3.25927,
629,6.28,3.25961,
630,6.29,3.25756,
631,6.3,3.25796,
632,6.31,3.25816,
633,6.32,3.25828,
634,6.33,3.25936,
635,6.34,3.25954,
636,6.35,3.25983,
637,6.36,3.25888,
638,6.37,3.25866,
639,6.38,3.25956,
640,6.39,3.25878,
641,6.4,3.25834,
642,6.41,3.259,
643,6.42,3.26036,
644,6.43,3.25895,
645,6.44,3.25934,
646,6.45,3.25786,
647,6.46,3.25997,
648,6.47,3.25769,
649,6.48,3.25861,
650,6.49,3.25894,
651,6.5,3.26062,
652,6.51,3.25818,
653,6.52,3.25902,
654,6.53,3.25877,
655,6.54,3.25722,
656,6.55,3.25825,
657,6.56,3.25897,
658,6.57,3.25746,
659,6.58,3.25803,
660,6.59,3.25958,
661,6.6,3.25838,
662,6.61,3.25805,
663,6.62,3.2594,
664,6.63,3.25862,
665,6.64,3.25911,
666,6.65,3.25943,
667,6.66,3.25963,
668,6.67,3.25908,
669,6.68,3.25958,
670,6.69,3.25842,
671,6.7,3.2571,
672,6.71,3.25894,
673,6.72,3.25826,
674,6.73,3.25855,
675,6.74,3.25927,
676,6.75,3.25869,
677,6.76,3.25891,
678,6.77,3.25831,
679,6.78,3.25996,
680,6.79,3.25825,
681,6.8,3.25924,
682,6.81,3.25984,
683,6.82,3.25885,
684,6.83,3.25749,
685,6.84,3.25924,
686,6.85,3.25927,
687,6.86,3.2589,
688,6.87,3.25891,
689,6.88,3.25882,
690,6.89,3.25815,
691,6.9,3.25845,
692,6.91,3.25842,
693,6.92,3.25902,
694,6.93,3.25869,
695,6.94,3.25937,
696,6.95,3.26016,
697,6.96,3.2602,
698,6.97,3.25862,
699,6.98,3.25809,
700,6.99,3.26164,
701,7,3.25966,
702,7.01,3.25875,
703,7.02,3.2593,
704,7.03,3.25914,
705,7.04,3.25956,
706,7.05,3.25824,
707,7.06,3.25884,
708,7.07,3.25872,
709,7.08,3.25871,
710,7.09,3.25819,
711,7.1,3.25733,
712,7.11,3.25928,
713,7.12,3.26062,
714,7.13,3.25828,
715,7.14,3.26036,
716,7.15,3.25749,
717,7.16,3.25831,
718,7.17,3.25934,
719,7.18,3.25802,
720,7.19,3.25902,
721,7.2,3.25793,
722,7.21,3.25819,
723,7.22,3.25828,
724,7.23,3.2588,
725,7.24,3.25885,
726,7.25,3.25914,
727,7.26,3.25936,
728,7.27,3.25841,
729,7.28,3.25868,
730,7.29,3.25911,
731,7.3,3.25994,
732,7.31,3.25984,
733,7.32,3.25832,
734,7.33,3.25958,
735,7.34,3.25855,
736,7.35,3.25831,
737,7.36,3.25736,
738,7.37,3.25793,
739,7.38,3.25885,
740,7.39,3.25897,
741,7.4,3.25994,
742,7.41,3.25795,
743,7.42,3.26035,
744,7.43,3.25865,
745,7.44,3.25947,
746,7.45,3.25884,
747,7.46,3.25887,
748,7.47,3.25766,
749,7.48,3.2591,
750,7.49,3.25915,
751,7.5,3.26035,
752,7.51,3.25877,
753,7.52,3.25723,
754,7.53,3.25933,
755,7.54,3.25954,
756,7.55,3.25829,
757,7.56,3.25841,
758,7.57,3.25888,
759,7.58,3.25799,
760,7.59,3.25802,
761,7.6,3.25862,
762,7.61,3.25862,
763,7.62,3.25957,
764,7.63,3.25744,
765,7.64,3.25973,
766,7.65,3.25805,
767,7.66,3.25936,
768,7.67,3.25885,
769,7.68,3.25881,
770,7.69,3.2575,
771,7.7,3.25885,
772,7.71,3.25869,
773,7.72,3.2589,
774,7.73,3.25803,
775,7.74,3.25914,
776,7.75,3.25882,
777,7.76,3.25944,
778,7.77,3.25946,
779,7.78,3.25997,
780,7.79,3.26009,
781,7.8,3.25888,
782,7.81,3.26098,
783,7.82,3.2598,
784,7.83,3.25805,
785,7.84,3.25776,
786,7.85,3.25858,
787,7.86,3.25918,
788,7.87,3.25846,
789,7.88,3.26029,
790,7.89,3.25799,
791,7.9,3.25878,
792,7.91,3.2577,
793,7.92,3.25922,
794,7.93,3.26108,
795,7.94,3.25701,
796,7.95,3.25703,
797,7.96,3.25891,
798,7.97,3.25974,
799,7.98,3.25744,
800,7.99,3.25856,
801,8,3.25864,
802,8.01,3.25866,
803,8.02,3.2594,
804,8.03,3.25925,
805,8.04,3.25925,
806,8.05,3.25958,
807,8.06,3.25928,
808,8.07,3.25706,
809,8.08,3.25856,
810,8.09,3.25718,
811,8.1,3.25866,
812,8.11,3.26041,
813,8.12,3.25946,
814,8.13,3.25894,
815,8.14,3.25931,
816,8.15,3.25841,
817,8.16,3.2595,
818,8.17,3.25697,
819,8.18,3.25881,
820,8.19,3.2589,
821,8.2,3.25934,
822,8.21,3.2596,
823,8.22,3.25805,
824,8.23,3.25838,
825,8.24,3.25915,
826,8.25,3.25842,
827,8.26,3.25943,
828,8.27,3.2577,
829,8.28,3.26042,
830,8.29,3.25865,
831,8.3,3.2571,
832,8.31,3.25989,
833,8.32,3.2591,
834,8.33,3.25813,
835,8.34,3.25891,
836,8.35,3.25743,
837,8.36,3.25984,
838,8.37,3.25752,
839,8.38,3.258,
840,8.39,3.25767,
841,8.4,3.25839,
842,8.41,3.25856,
843,8.42,3.25982,
844,8.43,3.25815,
845,8.44,3.25902,
846,8.45,3.25967,
847,8.46,3.25944,
848,8.47,3.25866,
849,8.48,3.2594,
850,8.49,3.25963,
851,8.5,3.25856,
852,8.51,3.25922,
853,8.52,3.25908,
854,8.53,3.25912,
855,8.54,3.25859,
856,8.55,3.25953,
857,8.56,3.26017,
858,8.57,3.25976,
859,8.58,3.2598,
860,8.59,3.25895,
861,8.6,3.25914,
862,8.61,3.25898,
863,8.62,3.25933,
864,8.63,3.25966,
865,8.64,3.25885,
866,8.65,3.25864,
867,8.66,3.2595,
868,8.67,3.25764,
869,8.68,3.25946,
870,8.69,3.25854,
871,8.7,3.25941,
872,8.71,3.25946,
873,8.72,3.25764,
874,8.73,3.25707,
875,8.74,3.25852,
876,8.75,3.25852,
877,8.76,3.25816,
878,8.77,3.25851,
879,8.78,3.25529,
880,8.79,3.25974,
881,8.8,3.25756,
882,8.81,3.2581,
883,8.82,3.25882,
884,8.83,3.25874,
885,8.84,3.2598,
886,8.85,3.25782,
887,8.86,3.25825,
888,8.87,3.25905,
889,8.88,3.25747,
890,8.89,3.25808,
891,8.9,3.25917,
892,8.91,3.25836,
893,8.92,3.25877,
894,8.93,3.25763,
895,8.94,3.25773,
896,8.95,3.25724,
897,8.96,3.25917,
898,8.97,3.25793,
899,8.98,3.25872,
900,8.99,3.25743,
901,9,3.25841,
902,9.01,3.25793,
903,9.02,3.25894,
904,9.03,3.25887,
905,9.04,3.25799,
906,9.05,3.25785,
907,9.06,3.25865,
908,9.07,3.25743,
909,9.08,3.25842,
910,9.09,3.25846,
911,9.1,3.25951,
912,9.11,3.2578,
913,9.12,3.25782,
914,9.13,3.25831,
915,9.14,3.2595,
916,9.15,3.2575,
917,9.16,3.25861,
918,9.17,3.25826,
919,9.18,3.26022,
920,9.19,3.25877,
921,9.2,3.25882,
922,9.21,3.2603,
923,9.22,3.25868,
924,9.23,3.25908,
925,9.24,3.2591,
926,9.25,3.25865,
927,9.26,3.25849,
928,9.27,3.25805,
929,9.28,3.25892,
930,9.29,3.25762,
931,9.3,3.26045,
932,9.31,3.25848,
933,9.32,3.26009,
934,9.33,3.25924,
935,9.34,3.26002,
936,9.35,3.2597,
937,9.36,3.25841,
938,9.37,3.25808,
939,9.38,3.25927,
940,9.39,3.25792,
941,9.4,3.25727,
942,9.41,3.25757,
943,9.42,3.25885,
944,9.43,3.25925,
945,9.44,3.25854,
946,9.45,3.25871,
947,9.46,3.25638,
948,9.47,3.25637,
949,9.48,3.25839,
950,9.49,3.25877,
951,9.5,3.25908,
952,9.51,3.25767,
953,9.52,3.25686,
954,9.53,3.25911,
955,9.54,3.25785,
956,9.55,3.2582,
957,9.56,3.25882,
958,9.57,3.25805,
959,9.58,3.25914,
960,9.59,3.25759,
961,9.6,3.25859,
962,9.61,3.25898,
963,9.62,3.25737,
964,9.63,3.26063,
965,9.64,3.25686,
966,9.65,3.25759,
967,9.66,3.25856,
968,9.67,3.25772,
969,9.68,3.2603,
970,9.69,3.25971,
971,9.7,3.25816,
972,9.71,3.25792,
973,9.72,3.25922,
974,9.73,3.25778,
975,9.74,3.25815,
976,9.75,3.25639,
977,9.76,3.25779,
978,9.77,3.25798,
979,9.78,3.25824,
980,9.79,3.25905,
981,9.8,3.2582,
982,9.81,3.25665,
983,9.82,3.26053,
984,9.83,3.25836,
985,9.84,3.259,
986,9.85,3.25845,
987,9.86,3.25996,
988,9.87,3.25864,
989,9.88,3.26038,
990,9.89,3.25878,
991,9.9,3.25826,
992,9.91,3.25806,
993,9.92,3.25925,
994,9.93,3.25815,
995,9.94,3.25716,
996,9.95,3.25683,
997,9.96,3.26053,
998,9.97,3.26087,
999,9.98,3.25846,
